,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
328,77015,ghost_additional,0.20411909226277528,0.34990051550248635,0.21144395949313566,0.36245678739003173,0.5833632224566552,10,6.4,2440.0,1000.0,2.1937453474457147,0.1146613914238904,0.0562628396123392,9m,0.0899065528872745,0.15411762247997166,p1
329,77016,ghost_additional,0.21266326981646522,0.35570058422068757,0.218252616777284,0.36504932592437334,0.5978715786548228,10,5.6,2620.0,1000.0,2.0803485833014617,0.0947625359981913,0.053452382879401,9m,0.07618754779385609,0.12743129212677037,p1
330,77017,ghost_additional,0.2133602108983906,0.3537765327262596,0.22208216791838503,0.36823857182965436,0.6030931708618491,10,6.2,4420.0,1000.0,1.867749408258024,0.0764808200776475,0.037712054241351,9m,0.08934053009487786,0.1481371940710354,p1
331,77018,ghost_additional,0.20794921314631204,0.35926791044371603,0.2186791020290801,0.377805632707147,0.578813768503519,10,6.6,4600.0,1000.0,1.6730426927420117,0.0648618038636797,0.0311915996399852,9m,0.09681040324908038,0.1672565659579534,p1
332,77020,ghost_additional,0.13221650283688052,0.2242752448678865,0.13382022333999988,0.22699559218323248,0.5895278496508392,10,6.0,28000.0,10000.0,2.0275031585930305,-0.006062111025242,0.0283285154642539,9m,0.052404762282925454,0.08889276785475585,p1
333,77021,ghost_additional,0.1553660661631502,0.24924852423960672,0.15883262066703102,0.25480980036396406,0.6233379581168322,10,4.6,8200.0,10000.0,2.3388599921947324,0.0089615911690697,0.0589101707233026,9m,0.0715655282668756,0.11481015608785061,p1
334,78015,ghost_additional,0.14915435589019926,0.25940556751542165,0.15020618046845255,0.26123487481268437,0.5749851759882989,10,5.8,10000.0,10000.0,1.4103959026416353,0.0872922958861355,-0.0317232381281469,PGi,0.042914649322456255,0.0746360969197049,p1
335,78148,ghost_additional,0.13640240473048254,0.23196571183296302,0.1365144001392539,0.23215617104641312,0.588028306652084,10,7.0,28000.0,10000.0,2.1887806287239213,-0.104575855713875,0.1160268198332988,PGi,0.014073902486204215,0.023934056110892728,p1
336,78149,ghost_additional,0.16747294567131568,0.2936490207555541,0.16900085842146476,0.29632808083348317,0.5703167176938324,10,7.0,24400.0,10000.0,3.1724277444410145,-0.0353461462714467,0.1327671256032904,PFm,0.051646716679237925,0.09055795679298996,p1
337,78173,ghost_additional,0.19716892363622004,0.2819804485420961,0.19757866463938425,0.28256643820886274,0.6992290588075479,10,6.0,8200.0,10000.0,10.249877108151177,0.081063662654968,0.0197768507652641,PFm,0.022629334428621667,0.032363263716775885,p1
338,78174,ghost_additional,0.2066357420627451,0.3099144430677042,0.20797411355477682,0.3119217466030469,0.6667509265375,10,6.4,8200.0,10000.0,8.0434803123506,0.1007324040864456,-0.0206045354973599,STV,0.040693623989934924,0.061032722070984924,p1
339,78648,ghost_additional,0.12021096516199967,0.19854902953286654,0.12346356521455977,0.2039212564592876,0.6054472562511353,10,7.4,24400.0,10000.0,0.8706205656839289,-0.1283347700779819,-0.0673464717979607,PCV,0.07297771415343977,0.12053521326582597,p1
340,78682,ghost_additional,0.12112747393218311,0.21113682924459742,0.12836646836162502,0.22375509231187973,0.5736918299168904,10,6.4,28000.0,10000.0,1.0682424840108136,0.0139704652026087,-0.0920722951084699,PCV,0.1100797442583217,0.19187957456927485,p1
341,78719,ghost_additional,0.17847701109620692,0.3080949106042136,0.18318984899396779,0.3162304198324587,0.579292305563213,10,6.8,4600.0,1000.0,1.0403572870699291,-0.1157865379935632,-0.0597712326692153,PCV,0.08508936260831118,0.14688502124257222,p1
342,78720,ghost_additional,0.20034170583582625,0.3426017760337889,0.2039577387155898,0.3487855073823618,0.5847655203517325,10,6.6,4600.0,1000.0,0.8883171822711561,-0.1341750092930947,-0.0599579120815595,PCV,0.06947220688540412,0.11880352802541617,p1
343,79229,ghost_additional,0.0424209593717446,0.07395960895194202,0.04259720996722705,0.07426689632385637,0.5735692761613868,10,4.4,100000.0,100000.0,-0.7390276236602773,0.0786725571969571,0.0919584123486112,PI,0.028917099245483573,0.05041605338244633,p1
344,79300,ghost_additional,-0.058581959146255955,-0.09015426635710741,-0.060033570576826234,-0.09238821287350722,0.6497968594654043,10,4.4,64000.0,100000.0,1.7386593238110175,0.1320820278348301,-0.0615228852571937,PoI1,0.09687684233682298,0.1490878894313597,p1
345,80320,ghost_additional,0.09200927443005148,0.14578724963583456,0.0928747399622488,0.14715856617294718,0.6311201745000584,10,6.2,46000.0,10000.0,4.457994739869922,0.1328727139865732,0.019011139882256,8C,0.049654902082452476,0.07867741214545484,p1
346,81423,ghost_additional,0.1542733925707994,0.26974534098094777,0.15605920559859876,0.2728678155443492,0.5719223620685103,10,2.6,8200.0,10000.0,-3.233634544554493,0.0515159084138366,-0.0946952286306321,LIPd,0.053368972782391805,0.09331506568368586,p1
347,82600,ghost_additional,0.06109192953307102,0.10536476506861496,0.06252724951165158,0.10784025002214818,0.5798136549090878,10,4.0,100000.0,100000.0,3.3331941322854486,-0.0110428824170968,-0.0240456394284266,8BL,0.05696757156038605,0.09825151766961804,p1
348,82601,ghost_additional,0.08373891176100627,0.1411751312587766,0.08488133782811795,0.14310114327142662,0.5931562521979266,10,5.4,64000.0,100000.0,3.412608631879693,0.0151793979110822,0.0148123950723578,8BL,0.05773963883549903,0.09734305020228001,p1
349,82602,ghost_additional,0.0693125372868882,0.11948507785095448,0.07053271385443756,0.12158849085345505,0.5800936697162181,10,5.6,64000.0,100000.0,3.27483269122322,0.0236598674361619,0.0199534520228658,8BL,0.06364741084996435,0.1097191956621431,p1
350,82626,ghost_additional,0.2505679819678132,0.39095796120523396,0.253125166932454,0.3949479036246492,0.6409077364619189,10,6.2,1000.0,1000.0,2.2325679893792563,0.107727364310469,0.1062221443543992,8BL,0.05152778682285358,0.08039813516265025,p1
351,83783,ghost_additional,0.2394838907666185,0.3970928186083589,0.24378939279520262,0.40423185385027666,0.6030929786287939,10,7.2,6400.0,10000.0,2.024598022634468,0.1365396135885345,0.1280023760114918,47s,0.06392787388016696,0.10600003008742509,p1
352,86041,ghost_additional,-0.2606096930222743,-0.45163442062866715,-0.26259794218739374,-0.4550800398201122,0.577036826952893,10,5.2,100000.0,100000.0,0.2355196941835305,0.0666412385404429,0.0790973207808472,A4,0.04378916753176321,0.07588626147657986,p1
353,86260,ghost_additional,0.17404611875341752,0.2820433224332882,0.18122309794663935,0.29367368265728555,0.6170900174195214,10,5.2,2620.0,1000.0,0.0854269425253475,-0.0547494961608312,-0.125689077751168,FST,0.09493077933202818,0.15383619350868644,p1
354,86329,ghost_additional,0.23221001308033423,0.40258912142537023,0.24206682260898796,0.4196781531839839,0.5767915741443601,10,7.6,1000.0,1000.0,5.848771680261694,0.0997499928517737,0.0469411847227463,PGi,0.09874598771010737,0.17119873475369649,p1
355,86330,ghost_additional,0.29973381544562644,0.5251101306186536,0.3098384867918537,0.54281272210833,0.5708018146450494,10,7.8,1000.0,1000.0,6.141012297381501,0.0830929661200762,0.0876660157935124,PGi,0.08602347083722223,0.1507063723872629,p1
356,86333,ghost_additional,0.45301536246267143,0.7700294382976584,0.4660242025236137,0.7921416901881378,0.5883091475881423,10,8.0,280.0,100.0,4.952976294690839,0.066833080355156,0.0630954852883356,PGi,0.07098164970761772,0.12065365632782894,p1
357,86334,ghost_additional,0.40421350162824454,0.6849846609661745,0.4141826302484103,0.7018784563503098,0.5901059172012688,10,8.2,280.0,100.0,4.249887950203929,0.1124913746141542,0.0450711462892743,PGi,0.06938034695344586,0.11757270166430502,p1
358,86336,ghost_additional,0.31514228009876993,0.4883275357489053,0.3220554467066945,0.4990398070849234,0.6453502148214184,10,6.8,1000.0,1000.0,1.6214219772555072,0.0346888639884858,0.0431704484200808,PGi,0.0683866565438136,0.10596828663447115,p1
359,86339,ghost_additional,0.31598583118953005,0.4848543498148289,0.3207455830603245,0.49215779880146954,0.6517128933878977,10,6.8,1000.0,1000.0,0.6245601345197455,-0.0362738003124303,0.0416720230045793,PGi,0.05490873370656857,0.08425294982446671,p1
360,86340,ghost_additional,0.29509706360394616,0.44001638038926816,0.3023393341182942,0.45081525998029076,0.6706501774840369,10,7.2,640.0,1000.0,8.678471666407193,0.1278715553707717,-0.0304896224638283,PGi,0.06817457969664587,0.10165445710072683,p1
361,86341,ghost_additional,0.3461869687338287,0.511928759552158,0.3513537765858276,0.5195692479974403,0.6762405164278671,10,7.8,100.0,100.0,6.96615063464011,0.1053422088516991,0.0032710479703471,PGi,0.05395590251076543,0.07978803576540917,p1
362,86344,ghost_additional,0.2537095239875685,0.36436524702171685,0.2602795213816508,0.37380075691429826,0.6963054958214688,10,6.8,2800.0,1000.0,0.066163001404776,-0.1186282689785626,-0.0018475726599637,TPOJ2,0.07753211943864008,0.11134784933324603,p1
363,86555,ghost_additional,0.3071286046916236,0.5205645931308462,0.31361638788959056,0.5315609971426505,0.5899913454437065,10,4.4,1000.0,1000.0,4.001307379247865,0.0440995989878757,0.0880237922691862,STSvp,0.07409019448993653,0.1255784429078643,p1
364,86556,ghost_additional,0.3420326114453198,0.5768702208733314,0.3490291472666189,0.5886705376546048,0.5929108473089704,10,5.0,1000.0,1000.0,4.573204879475487,0.0877932625480765,0.1280656808488269,STSvp,0.06829925152883959,0.11519312193195266,p1
365,86694,ghost_additional,0.11919972908077762,0.2073364428544565,0.12431936697358553,0.21624155964946484,0.5749096851461467,10,3.8,28000.0,10000.0,-3.11798975134004,-0.0571539890087854,-0.0652124896754968,VIP,0.1312605166321722,0.2283150206432941,p1
366,86707,ghost_additional,0.04026086514913428,0.07012864697133793,0.041200700723424695,0.07176570561268544,0.5741001272360092,10,5.0,46000.0,10000.0,-1.0516040089237635,0.0428772917009213,0.0015112647670419,7PL,0.11122862755731538,0.19374430048086358,p1
367,88189,ghost_additional,0.03201473346252541,0.05066349132217852,0.032774638210090676,0.05186604475367968,0.6319093419546986,10,5.6,100000.0,100000.0,3.306825806573993,-0.0602137572304102,0.0305320727265558,PCV,0.05282817865474919,0.08360088251161893,p1
368,88190,ghost_additional,-0.12313076646124696,-0.2087846656669434,-0.12383458210801505,-0.20997807913073344,0.5897500473414418,10,6.4,100000.0,100000.0,3.151192884422125,-0.1054168161963311,0.0180378027311546,PCV,0.04223032560741975,0.07160715933435115,p1
369,88191,ghost_additional,-0.12178499896926487,-0.21363664627706766,-0.1224867319586471,-0.2148676343601848,0.5700566877993423,10,5.8,100000.0,100000.0,2.895628934735169,-0.1085810471167283,-0.0071778143336037,PCV,0.044251900177900844,0.07762719239157026,p1
370,88380,ghost_additional,0.21094766257577038,0.3649137048905603,0.21622350846815092,0.3740402742372517,0.5780754730465242,10,6.6,4600.0,1000.0,6.614711118860559,0.0893305043813862,-0.0293782390579988,31pd,0.07878438189497217,0.13628736310116984,p1
371,88382,ghost_additional,0.1908266990555783,0.3165047916382697,0.19611398133377442,0.3252742677339904,0.6029188312373871,10,6.8,4600.0,1000.0,6.60924637102258,0.0918299872791785,-0.0363152309736934,31pd,0.08124907298652276,0.13475955431641276,p1
372,88383,ghost_additional,0.12435225547473905,0.20485069304615947,0.12639502395019914,0.20821583134890503,0.6070384904517676,10,8.8,24400.0,10000.0,4.723812450175055,0.0686399717013847,-0.0928538375185461,31pd,0.05666780982616376,0.09335126308710784,p1
373,88384,ghost_additional,0.21634257281332675,0.36985660775742774,0.2210970588315996,0.3779848187123092,0.5849363463453817,10,6.4,4600.0,1000.0,5.663921521717933,0.0451469258786262,-0.1321117495560516,31pd,0.06886193359235163,0.11772551666962303,p1
374,88559,ghost_additional,0.03358325280221362,0.058675691943530124,0.033779732454411515,0.059018975532330535,0.5723537582570712,10,2.4,80200.0,100000.0,-0.2572959482279431,-0.1383073965194237,0.0182081979343996,Unknown,0.06423680838228091,0.1122327012893119,p1
375,88560,ghost_additional,0.008746193158075144,0.014386236333126478,0.008260795944729442,0.01358782736817182,0.6079556150440624,10,2.8,62200.0,100000.0,-0.231593004601336,-0.115588046886919,0.0113417656523736,Unknown,0.07582617010068252,0.12472320055007127,p1
376,89073,ghost_additional,0.13053399077060385,0.22760676215418527,0.13099382817053667,0.22840856175517993,0.5735066460028001,10,5.2,20800.0,1000.0,2.614581994849708,0.0814878972873559,-0.0897594178905385,POS1,0.03295314335837174,0.0574590435665341,p1
377,89102,ghost_additional,0.1373955257465756,0.2350810640208091,0.13748775904844707,0.23523887340087646,0.5844602002244362,10,5.8,28000.0,10000.0,-0.9317914449430196,0.0069331257909295,-0.0824594605734698,POS1,0.01293471752062289,0.02213104932663658,p1
378,89722,ghost_additional,-0.15476198273292946,-0.271385763126028,-0.15833130044595703,-0.2776448068154646,0.5702656651928347,10,7.4,100000.0,100000.0,-0.3059091705115755,-0.0382397167349524,-0.0676998317156411,PeEc,0.07728835300215511,0.13553043383038,p1
379,89766,ghost_additional,0.08013602385844949,0.13074975430084498,0.08251514597864727,0.13463152454211666,0.6128961716751127,10,5.2,64000.0,100000.0,4.698958624826043,0.1210975201397583,-0.0893626119232005,STSda,0.0912759145797787,0.14892557467003192,p1
380,89847,ghost_additional,0.18780543411879919,0.29727591868443737,0.18983157055472258,0.3004830759916542,0.6317546168889561,10,6.4,20260.0,100.0,5.020888032271278,-0.061721426115726,-0.0252133643483605,STSva,0.05029383923478972,0.0796097691892767,p1
381,89876,ghost_additional,0.15495363474090879,0.24221771288630947,0.1579431440034264,0.24689080169400482,0.6397287501993708,10,4.8,64000.0,100000.0,7.355328272924002,0.0312797860655058,-0.0023349267027888,TE1a,0.06945894095430996,0.10857561260559753,p1
382,89880,ghost_additional,0.0007210677253053577,0.0011959551906786038,0.0006705691085023168,0.0011121987268012186,0.6029220249432694,10,4.0,44200.0,10000.0,4.748911902736047,-0.0286832770611471,-0.065097108894442,TE1a,0.04291556397424406,0.07117929383701334,p1
383,90803,ghost_additional,-0.03238940224210253,-0.056208008361228703,-0.033105028240465496,-0.0574498933394952,0.576241770282047,10,7.2,64000.0,100000.0,-0.909021556763736,0.1304726308486599,-0.138947389385827,FFC,0.061095041578406506,0.1060232782994939,p1
384,90804,ghost_additional,-0.0589799279994236,-0.10020839299422526,-0.060246906529549706,-0.10236102163872553,0.5885727356472272,10,7.2,64000.0,100000.0,-0.3418879826812636,0.1380698061464482,-0.136698598915639,FFC,0.08032366667992456,0.13647194614204514,p1
385,91731,ghost_additional,-0.08585764919659304,-0.1467451521097935,-0.08634644179915352,-0.14758058081631023,0.5850799700173746,10,5.0,100000.0,100000.0,2.1511142064089173,0.0935821380045132,-0.1035906163089852,Unknown,0.03718605324478751,0.06355721465508934,p1
386,92750,ghost_additional,0.2476054667696775,0.42565644127496866,0.25548960204186805,0.4392099908240696,0.581702619201591,10,2.4,6400.0,10000.0,2.327462830811506,-0.0487104715379548,0.1324712174682859,STSvp,0.08553611624001178,0.14704440622497686,p1
387,92754,ghost_additional,0.2030127701334321,0.3548125940840213,0.20492686850988112,0.35815793147256847,0.5721690084240857,10,4.4,8200.0,10000.0,0.2604669948841499,-0.0513551930546234,0.1354122537085471,STSvp,0.04624423666783262,0.08082268698055185,p1
388,93211,ghost_additional,0.19006426190422784,0.31428708132096195,0.19259900422390355,0.3184784887826815,0.6047472937970587,10,5.8,8200.0,10000.0,4.723618533982426,-0.048848697832281,-0.104469402010597,PGi,0.0581224829441562,0.09611036467682146,p1
389,93260,ghost_additional,0.17887504077132838,0.30781211130966096,0.18511718461118357,0.31855372996231984,0.5811176175305817,10,3.4,28000.0,10000.0,0.6131363170731302,-0.0763732309393484,-0.1041422794049267,PGp,0.09660331072709802,0.16623710555809162,p1
390,93667,ghost_additional,0.348649429745552,0.5802358574710649,0.3566421549004353,0.5935376596198849,0.600875360004683,10,6.2,1000.0,1000.0,1.6482628425056,-0.1143876071069068,0.0949006270359893,9a,0.06815041899957253,0.11341856154501224,p1
391,93693,ghost_additional,0.30776861581896586,0.5123687102433925,0.3118485798905379,0.519160975022009,0.6006780071967419,10,7.4,1000.0,1000.0,0.2734052191484469,-0.1390229130921557,0.1311254865530285,9a,0.05496884752145659,0.09151133696068961,p1
392,94279,ghost_additional,0.25190682388333907,0.435716747094987,0.2537662925251361,0.4389330221265207,0.5781435429389703,10,8.0,1000.0,1000.0,7.456628478658687,0.0770407066159917,-0.033425574032101,PGi,0.042567158279987694,0.07362731764433308,p1
393,94280,ghost_additional,0.26332651641968513,0.4480541905858517,0.2696032572129827,0.4587341633204468,0.5877113124985472,10,7.4,1000.0,1000.0,7.160117802621865,0.1061779708062243,0.0066027658056402,PGi,0.07372446927776705,0.12544333877859343,p1
394,94281,ghost_additional,0.335682154543814,0.5538372753710011,0.3421452129236624,0.5645005846807362,0.6061024952120626,10,8.4,1000.0,1000.0,6.913620612990216,0.0324766938709814,-0.0287316957199693,PGi,0.06262023747746709,0.10331625091818435,p1
395,94282,ghost_additional,0.41217391275200266,0.6450903480639635,0.42457438656192564,0.6644982380800752,0.6389398229085483,10,9.0,280.0,100.0,7.003791063324172,0.0463405427810453,-0.0619050034540646,PGi,0.0736171565649319,0.1152176682771403,p1
396,94284,ghost_additional,0.3888519590623581,0.6429074293544932,0.3996008954079395,0.6606791568028938,0.6048335130498993,10,8.4,1000.0,1000.0,5.093602322603187,-0.0585105947821467,0.0273963091270461,TPOJ3,0.07408281179530968,0.12248463452652264,p1
397,94287,ghost_additional,0.25985016541800054,0.3792741060399244,0.2651530695356564,0.387014159679698,0.6851249829078692,10,8.2,820.0,1000.0,4.657591468164466,-0.0314212887734197,0.0157472961597839,PGi,0.07868429114692771,0.11484662376924099,p1
398,94921,ghost_additional,0.1903012536845305,0.2964701766669787,0.19505288120734107,0.3038727335281049,0.6418900404214807,10,5.8,10000.0,10000.0,2.1095066051035483,0.0989542363684562,0.1088019923694159,8BL,0.07578890315423328,0.11807147389990416,p1
399,95121,ghost_additional,0.4220630902336399,0.5504104306424833,0.4302973831900428,0.5611487321832819,0.7668152104984165,10,6.4,100.0,100.0,9.170454300117544,0.099359804314981,-0.0261084158577383,PFm,0.06242486166196093,0.08140795958049118,p1
400,96138,ghost_additional,0.17508716149237177,0.2751366184749097,0.17791008113301135,0.27957262941672756,0.636364444917892,10,7.0,820.0,1000.0,0.7381391991752921,-0.0546593504833476,0.0800120480607028,9m,0.06918826444844403,0.10872427741837645,p1
401,96140,ghost_additional,0.17919231592495805,0.28066810386637386,0.18723751681377943,0.2932692651775273,0.6384491627529986,10,8.0,820.0,1000.0,-0.3391424556053808,-0.064720353919167,0.0879632302461999,9m,0.10249307169922633,0.16053442886082783,p1
402,96141,ghost_additional,0.23568852785132277,0.4062186823090321,0.2396198115472247,0.4129944082948962,0.5802011037789296,10,7.0,1000.0,1000.0,-1.2933840086063193,-0.0861281103191968,0.1309194037415213,9m,0.059409610591357936,0.10239485965196372,p1
403,96142,ghost_additional,0.30194890241463435,0.5171086422187873,0.30524207284817395,0.5227484272216957,0.5839177259135433,10,6.4,1000.0,1000.0,-0.1210855681688305,-0.1397782801953495,0.1357034481254898,9m,0.048847447309820824,0.0836546745235361,p1
404,96247,ghost_additional,0.11961120301160626,0.19686687197685088,0.12026536521276658,0.1979435509422437,0.6075740514923763,10,6.4,820.0,1000.0,2.76584938957307,0.1277022605690782,-0.0300095887388137,13l,0.039005390305495005,0.0641985782797777,p1
405,96283,ghost_additional,-0.04979161450361928,-0.08595105669557396,-0.05051765140641104,-0.08720435285029891,0.5793019471531791,10,4.6,100000.0,100000.0,-0.1895470598248174,0.0183904171274622,-0.0871961394419529,10pp,0.061097207802510815,0.10546694707786902,p1
406,96634,ghost_additional,0.21412631194857773,0.3736161680054316,0.22181513592544144,0.3870319361310881,0.5731184308529838,10,7.4,10000.0,10000.0,-3.319991106935107,0.0703639604899646,-0.1120392472436764,PF,0.0856310597104819,0.14941250377000695,p1
407,96834,ghost_additional,0.2105757985124202,0.3697048380131214,0.22440526672434025,0.39398503232421617,0.5695781522473519,10,3.6,4600.0,1000.0,-1.296277606368248,-0.080140954677968,-0.1258936364638291,MIP,0.11298381610722597,0.19836402723916322,p1
408,97126,ghost_additional,0.05816814328747262,0.09669498481231655,0.05834108357390479,0.09698246963519205,0.6015631875880231,10,6.6,82000.0,100000.0,3.5871143912194468,-0.092876565665163,0.0506079017495546,31pd,0.02443717017237966,0.040622781906520695,p1
409,97127,ghost_additional,0.10833763807778182,0.18177780976561192,0.10842685403009422,0.18192750363650706,0.5959893466505874,10,6.4,28000.0,10000.0,3.6366258090944017,-0.0799525614813948,0.060617437393093,31pd,0.013931869187251478,0.02337603728245726,p1
410,97151,ghost_additional,-0.049133123893793006,-0.07773033574473327,-0.050423714429756565,-0.07977209551328111,0.6320971525859141,10,5.0,82000.0,100000.0,4.696553661140853,-0.0972035695466833,0.0825820631072043,31pv,0.06421604832915888,0.10159205442778937,p1
411,97310,ghost_additional,-0.21790009833726823,-0.3652570755432126,-0.2179358013265087,-0.36531692301247776,0.5965663991948845,10,4.4,100000.0,100000.0,0.9136031781423748,-0.121431715299538,-0.0716026641123487,POS1,0.006239557149843783,0.010459115964735156,p1
412,97453,ghost_additional,0.2878954661455174,0.4774017185770223,0.29212880393771434,0.48442163717584574,0.6030465642303074,10,7.4,1000.0,1000.0,6.877799084910397,-0.0519459296427558,-0.0921791114580006,STSva,0.05726129319603612,0.09495335284617866,p1
413,97465,ghost_additional,0.1839902105787186,0.3106132789867843,0.1848514157371049,0.31206717024157066,0.5923449608429228,10,6.0,2800.0,1000.0,2.994516506356312,-0.1195508640733277,-0.0028820680894283,STSva,0.03176009535420479,0.05361756654266008,p1
414,98089,ghost_additional,0.12404905209227568,0.21702235260493755,0.1247111921591481,0.21818075883733462,0.5715957393480647,10,5.8,10000.0,10000.0,-0.1483765145265163,0.0294050816323905,-0.0518769097491047,7PL,0.03503153974551472,0.06128726534153325,p1
415,98599,ghost_additional,0.22540365388180378,0.36169775536706456,0.22654001021848905,0.363521228630243,0.6231823408830824,10,5.4,8200.0,10000.0,5.299009368233989,-0.0099745214982687,-0.0514094293786367,PGi,0.03415250466756506,0.054803389677520624,p1
416,100213,ghost_additional,0.22911369759176262,0.40132466284629015,0.2328062868161844,0.4077927489585462,0.5708936399941974,10,4.6,10000.0,10000.0,0.0388408464510682,-0.0899906672415727,0.046699319503551,5m,0.05603983824965217,0.09816160896488839,p1
417,100459,ghost_additional,0.06162420722486249,0.10490785846620546,0.06232342150108888,0.10609818732610053,0.5874126888665241,10,3.8,82000.0,100000.0,2.647785183989752,0.0322797567028777,0.0066976737620556,9m,0.06487157990893663,0.11043612291405097,p1
418,101219,ghost_additional,0.19617155490096555,0.3102236770799025,0.20661734451795952,0.3267425412272702,0.6323551985054925,10,3.2,4600.0,1000.0,-0.1908523092588379,-0.1390318699699754,-0.0964948312703905,PGp,0.10298279086574416,0.16285592513374375,p1
419,101454,ghost_additional,0.02475295825896768,0.04304536120771044,0.02578949501175405,0.04484789723035299,0.575043571815442,10,5.0,28000.0,10000.0,3.0906494454319366,-0.109637951947711,-0.0844676762148202,31pd,0.05841913272589544,0.10159079344450934,p1
420,101786,ghost_additional,0.21979736835927102,0.3631214867611336,0.2220631915062357,0.36686479395359617,0.6052998138990789,10,5.4,8200.0,10000.0,4.357346705442555,-0.0403160206793517,-0.0956442489044826,TE1a,0.05255220903084257,0.08682013082463057,p1
421,101787,ghost_additional,0.15735352299203959,0.25854278072397413,0.15810562418968818,0.25977853529322986,0.6086169667991372,10,5.2,10000.0,10000.0,4.660840424686029,-0.048587445059953,-0.0917500173369754,TE1a,0.03304595260658183,0.054296798165812614,p1
422,101788,ghost_additional,0.23029222742326602,0.39104290820165255,0.23322111999507317,0.39601625307700794,0.5889180511733234,10,5.2,8200.0,10000.0,3.760093008050541,-0.04125642863197,-0.0336173703800614,TE1a,0.05538604273526182,0.09404711338855065,p1
423,101791,ghost_additional,0.21776121518628208,0.37003900312148824,0.21875336939124881,0.37172495878000444,0.5884817907013669,10,5.4,10000.0,10000.0,4.029603179857717,0.0327906431452893,0.1305695782485873,TE1a,0.03165961274657761,0.053798797595495544,p1
424,103287,ghost_additional,7.6752655562419e-05,0.00012625757277304263,0.0002612790373700095,0.0004298021590664921,0.6079053626382286,10,5.8,64000.0,100000.0,-1.5677129109908463,-0.1235028410816176,-0.0471956488023543,4,0.06757137725565837,0.11115443522723267,p1
425,103512,ghost_additional,0.045861045350613694,0.07986128342258826,0.04656983628447964,0.08109555432121425,0.5742588070860152,10,3.6,100000.0,100000.0,-0.2227895362910872,0.078807346480554,0.0684773718675852,2,0.059162977830466756,0.10302493771176077,p1
426,104266,ghost_additional,0.2393374856607033,0.41061264397676156,0.2463728870422839,0.42268273301757286,0.5828789959869051,10,7.8,1000.0,1000.0,1.6516548134572784,-0.1109226028017555,-0.0562094215020374,TPOJ3,0.07768461065925161,0.13327742326298694,p1
427,104267,ghost_additional,0.30231432335564923,0.4497242583167442,0.31826265591378977,0.473449075425925,0.6722215174408648,10,8.4,1000.0,1000.0,2.6278732735775656,-0.0322656110945572,-0.138700202469382,TPOJ3,0.10299003705432208,0.15320848021408673,p1
428,104283,ghost_additional,0.35172644157513056,0.5652882048291173,0.3561810471406236,0.5724475641654881,0.6222072892560264,10,8.2,1000.0,1000.0,4.792894822392962,-0.0238016992443277,-0.1155884181362397,TPOJ3,0.053068357713222325,0.08529047896027735,p1
429,104672,ghost_additional,0.30273840485526293,0.5254027566017038,0.3067676823244443,0.5323955710430468,0.576202543765415,10,7.4,640.0,1000.0,5.446338396679329,0.0301212900852466,0.0240190126857528,7m,0.05382402874121639,0.0934116472125978,p1
430,105432,ghost_additional,0.06043957405486779,0.10090151990866582,0.06066781289896012,0.10128255578840592,0.5989956752839458,10,5.0,100000.0,100000.0,-0.6185046641137352,0.063940836253906,-0.0397703998998636,PreS,0.030683928231353012,0.05122562565549027,p1
431,105598,ghost_additional,-0.0006874218043627256,-0.0011303103803081682,-0.0006567888746866815,-0.0010799414246359205,0.6081708319579501,10,4.6,46000.0,10000.0,-3.022084610502409,0.1271228749629203,-0.0745163823246167,i6-8,0.05628095119268817,0.09254135225705715,p1
432,105691,ghost_additional,-0.23473179960974422,-0.40093332451282543,-0.23552969907401064,-0.4022961755852715,0.5854634305965141,10,4.8,100000.0,100000.0,-0.0368050723874754,-0.0761129696538301,0.0162084832809119,3a,0.028846256417091154,0.049270808234257134,p1
433,106112,ghost_additional,0.24320913149673373,0.4182031955161057,0.25837186503195714,0.44427583340665633,0.581557324535956,10,5.8,2800.0,1000.0,4.491021538541756,0.0754187184357994,0.0144828720202489,9m,0.1097131017566021,0.18865397636277015,p1
434,106113,ghost_additional,0.24099918951844881,0.41102908071399785,0.2539796505390764,0.43316752429637356,0.5863312374389898,10,6.8,2800.0,1000.0,3.153744777763541,0.0977417056400165,0.0438631464259477,9m,0.10556269115735045,0.18003934366252264,p1
435,106807,ghost_additional,0.38522864407930013,0.4990200722141718,0.3929092989450896,0.5089694905782678,0.7719702383313469,10,5.8,280.0,100.0,5.16997423410313,0.1018189574053195,-0.1056581218885555,STV,0.06627991414046008,0.0858581210121876,p1
436,107089,ghost_additional,0.24906963797943532,0.40449987424863104,0.2535352239777158,0.4117521792240774,0.6157471332768363,10,8.0,1000.0,1000.0,2.97925386474872,-0.0069480194900459,0.0350976003909368,PCV,0.060294867082170134,0.09792147429302268,p1
437,107090,ghost_additional,0.25036976434327485,0.4174373405940789,0.2530620899864057,0.42192621032413496,0.5997780744457584,10,7.8,1000.0,1000.0,4.27826460908255,0.0303475838743223,0.0324090843234564,PCV,0.04864765294219986,0.08110942199271635,p1
