,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
154773,154773,2,74,44,6.043530603298412,2,0.4617889296983822,39.01498392900306,0.5778034289882611,0.3665129077389728
154775,154775,2,74,44,6.668970204006071,2,0.4159930173684137,34.173740328186625,0.4682439202895844,0.4529726944673388
154778,154778,2,75,45,5.37495069068245,2,0.4001437662810423,32.4481839221175,0.5167192088531164,0.3668379006110813
154780,154780,2,75,45,5.271603989604218,2,0.4918077534797239,42.04996842919663,0.4963770618751164,0.3660315213749529
154781,154781,2,75,45,4.919662504400871,2,0.4379989451900973,36.52926380217309,0.5247064782809662,0.3052866488612161
154783,154783,2,74,44,6.892824668306821,2,0.4131387558588442,33.86466001549735,0.4897737904970389,0.4066984384103463
154784,154784,2,74,44,5.071997792947816,2,0.4468908634769268,37.466166521886,0.4675147589055539,0.4057788726353358
154786,154786,2,74,44,5.720917424521319,2,0.4286102843258848,35.5304690243891,0.4944633880749413,0.424529069114213
154787,154787,2,74,44,7.340474110956359,2,0.4343401571145818,36.141168529468274,0.4941094554105859,0.4170488950606486
154788,154788,2,75,45,4.826144880457042,2,0.4032133047082644,32.78408553616208,0.3952585849556673,0.4063565074796752
154790,154790,2,74,44,6.171154894955621,2,0.4301573410183867,35.69570235497455,0.5155553194941223,0.3679022373251234
154791,154791,2,74,44,5.607063793789673,2,0.4156286017142182,34.13432161905342,0.5196768365484524,0.3065804967744371
154934,154934,1,75,45,10.11135271259336,1,0.4536745140697863,38.17473368196802,0.3679281037997687,0.6125675252818484
154935,154935,1,75,45,10.643152707016666,1,0.4935256190795309,42.21999815651124,0.3404233029773212,0.6351832608524994
154936,154936,1,75,45,11.413990966411689,1,0.4828490176878549,41.15672422642061,0.2926696682217574,0.6538521089914783
154938,154938,1,75,45,7.6074069619164595,1,0.446751991294801,37.45160416298305,0.5111785322510027,0.3045287003301334
154939,154939,1,75,45,7.300341712170765,1,0.4558127857986344,38.39693626088789,0.4990046483341017,0.2867314692721611
154943,154943,1,75,45,7.31358685066052,1,0.4360344194131686,36.32106591465738,0.2841965475371591,0.4744775858827464
154944,154944,1,75,45,8.195428968931843,1,0.4291531209666555,35.588475437647986,0.3064505008381923,0.5071682488876105
154959,154959,1,75,45,6.971549508084161,1,0.4275750646416657,35.41976186160542,0.6058275548548144,0.099459814239397
154960,154960,1,75,45,8.897138543020246,1,0.4313936937485926,35.82756845128764,0.5896354820830392,0.2389522953909708
154961,154961,1,75,45,8.250012265899256,1,0.4764732982362665,40.51444577053999,0.6089007004830125,0.3281950904339066
154962,154962,1,75,45,8.781796269502342,1,0.5389658400291097,46.5655695836829,0.5835236563793021,0.3955782975000152
156255,156255,5,105,PFcm,9.811256850097756,5,0.5617987969956291,48.63507113964182,0.2053020574056071,0.7072885988732718
156256,156256,5,25,PSL,9.6454030709335,5,0.5865700598828539,50.79208275528073,0.2914126937909281,0.6613115268289456
156257,156257,5,25,PSL,10.349137224098053,5,0.6097649870249319,52.72851078761677,0.1943237536717218,0.7117660593451764
156258,156258,5,25,PSL,8.931958306611923,5,0.5933127719475322,51.36329028234059,0.090376834839226,0.7430737908777698
156262,156262,5,25,PSL,10.447309130357285,5,0.5343548462365585,46.13825581243828,0.5331172332590794,0.516429697209974
156263,156263,5,25,PSL,9.968613189413162,5,0.5692954859890182,49.29756982790416,0.5173471017917153,0.5303910898644011
156319,156319,5,28,STV,8.535722178020142,5,0.5823319030806736,50.42956096817311,0.5520573244120098,0.3925088940029593
156334,156334,5,28,STV,12.394506250894528,5,0.6009696952116949,52.00369510930657,0.5687016075460904,0.3447737793027323
156335,156335,5,28,STV,11.153216675820794,5,0.6018229808996752,52.07451916184661,0.606852285598184,0.3323458909619703
156336,156336,5,28,STV,9.313224104167071,5,0.4717628961532722,40.03648266361212,0.6442793377084797,0.2106444997564365
156338,156338,5,28,STV,9.313224104167071,5,0.4717628961532722,40.03648266361212,0.6442793377084797,0.2106444997564365
156339,156339,5,28,STV,8.710305438018693,5,0.4972792087364329,42.59009936997902,0.6678696854421434,0.1201907181395032
156340,156340,5,28,STV,8.710305438018693,5,0.4972792087364329,42.59009936997902,0.6678696854421434,0.1201907181395032
157065,157065,5,137,PHT,10.789436641711491,5,0.514349884190679,44.24830409647965,0.59621418036629,-0.1573465773290199
157066,157066,5,137,PHT,10.203198559033632,5,0.5455001896681785,47.165742466811,0.5090421227755237,-0.2615458666021564
157068,157068,5,137,PHT,9.11658380785509,5,0.5863236870499486,50.77108233365583,0.5071152645700281,-0.2224945874955444
157121,157121,5,139,TPOJ1,8.691795874546427,5,0.4603717430057095,38.8688197873873,0.4705641628687824,0.3031447963080445
157123,157123,5,139,TPOJ1,10.084621748783244,5,0.5207752061081969,44.86167145581227,0.4968821857824633,0.3285457658657751
157124,157124,5,139,TPOJ1,11.5725947487748,5,0.5205999053763933,44.845016229597945,0.4914990046474669,0.3560472522397281
157125,157125,5,139,TPOJ1,15.007411262308612,5,0.5589583040215037,48.38185255434118,0.5031651618652467,0.3506873793382479
157126,157126,5,139,TPOJ1,18.46735606420971,5,0.5866266493157279,50.79690506208273,0.5216698459995852,0.3337507719562139
157127,157127,5,139,TPOJ1,14.180572467699488,5,0.6068225083865564,52.487305476340914,0.5304585622874741,0.3427775165575583
157128,157128,5,139,TPOJ1,12.535798381229393,5,0.6082347113342348,52.60322951688888,0.5058531044933149,0.4084997683726477
157129,157129,5,139,TPOJ1,11.042110298204598,5,0.5987657743635049,51.82026316323962,0.5112612881331134,0.4026491188847785
157130,157130,5,139,TPOJ1,11.53534761340089,5,0.647891252547982,55.738291991819736,0.5244018097724539,0.4381831966370978
157132,157132,5,129,STSdp,9.12343128101442,5,0.6860778217245461,58.54249220181362,0.5239632052689223,0.4702926434660351
157133,157133,5,129,STSdp,11.623765118843371,5,0.6750320001904883,57.75251140719322,0.5318173982030585,0.4484709133556023
157134,157134,5,129,STSdp,14.466983325748348,5,0.6504482960929879,55.93255660117554,0.5251309246346494,0.4029688957633341
157135,157135,5,129,STSdp,13.88839854625776,5,0.6612857806139003,56.74547131683904,0.5292941546557154,0.403942085864313
157136,157136,5,129,STSdp,11.229773317092128,5,0.659497608298125,56.61249985839086,0.540164097548115,0.4460309000279245
157137,157137,5,129,STSdp,10.403537400921444,5,0.5394286808994776,46.60828903358454,0.5015009369047384,0.4406855050770469
157138,157138,5,129,STSdp,18.484754948900324,5,0.5971034441354302,51.68142758857629,0.4568425783245137,0.5664435424043146
157139,157139,5,129,STSdp,24.331339927401576,5,0.5399871848623611,46.659795863672336,0.4192014612428356,0.6172971360527788
157140,157140,5,129,STSdp,18.649561934141747,5,0.6540790932674647,56.20677791061421,0.4199248413121944,0.6701034779362434
157141,157141,5,129,STSdp,23.086831568549616,5,0.5470300012911418,47.3053390797544,0.3411827869042551,0.6630084269948555
157142,157142,5,129,STSdp,23.086831568549616,5,0.5470300012911418,47.3053390797544,0.3411827869042551,0.6630084269948555
157143,157143,5,129,STSdp,17.073053381703378,5,0.5435744858925712,46.98952632442357,0.2105695592736886,0.6579291613822217
157144,157144,5,129,STSdp,13.21672214110875,5,0.5639343034521817,48.82464790544848,0.0921907614044023,0.6552626238656387
157145,157145,5,129,STSdp,13.456432196864432,5,0.5995343891028458,51.88431722264056,0.0188716401879802,0.6610175541428385
157146,157146,5,129,STSdp,10.55230762662229,5,0.4292375124444209,35.59749055086518,0.3198636091264689,0.5748847326789509
157147,157147,5,129,STSdp,13.778298955033652,5,0.5745837637324506,49.75983958962601,0.3789173661689041,0.6387753217921182
157148,157148,5,129,STSdp,15.304451414159942,5,0.6681315421772408,57.25032871029656,0.3964413734077022,0.66925900186361
157149,157149,5,129,STSdp,18.59947274390402,5,0.5046329086721492,43.30947228693197,0.2961598557227815,0.5908602828733286
157150,157150,5,129,STSdp,18.216729979921084,5,0.6019793189933043,52.08748368937799,0.3197461883454984,0.6695606299063062
157151,157151,5,129,STSdp,17.06075808361593,5,0.6417749541241803,55.26978465118104,0.3647993312703476,0.6834332719359396
157152,157152,5,129,STSdp,16.633419414430307,5,0.6852274319164229,58.48227644278463,0.3428927213461432,0.710716429194272
157153,157153,5,129,STSdp,14.455511897169186,5,0.7277311688519633,61.37173544656014,0.3399458226824613,0.7242235135115607
157154,157154,5,129,STSdp,13.625452042907437,5,0.6835004811268508,58.35968337950932,0.3345021400647091,0.6915660069379146
157155,157155,5,129,STSdp,9.863255758353326,5,0.5879686632125769,50.91112502936424,0.0587196999406549,0.5696425647020993
157156,157156,5,129,STSdp,9.817894461446182,5,0.5429205467769881,46.92956093187519,0.0092411738566668,0.5736479777667417
157157,157157,5,129,STSdp,10.143142470140129,5,0.5814343038333003,50.352436855789904,0.0628857973243481,0.6241959725523074
157158,157158,5,129,STSdp,12.440131623993766,5,0.5300103401797632,45.7327749606058,0.0717412668945236,0.6262422798359157
157159,157159,5,129,STSdp,12.440131623993766,5,0.5300103401797632,45.7327749606058,0.0717412668945236,0.6262422798359157
157160,157160,5,129,STSdp,11.986417825437124,5,0.5800555819904852,50.23373806326921,0.1613225393495971,0.6498069303173664
157161,157161,5,129,STSdp,12.256143253516615,5,0.5838267778729386,50.55773641312783,0.2320538429248765,0.6553217678274315
157162,157162,5,129,STSdp,13.472877212804216,5,0.6155765834828453,53.2011269311796,0.2829363086089744,0.6822495224264536
157163,157163,5,129,STSdp,13.472877212804216,5,0.6155765834828453,53.2011269311796,0.2829363086089744,0.6822495224264536
157164,157164,5,129,STSdp,16.068121073772556,5,0.587243087732491,50.8494041871439,0.2608578379770484,0.6900962095598822
157165,157165,5,129,STSdp,12.441796005140526,5,0.5223941852623298,45.0152791494586,0.1541329936945754,0.6298796672633935
157166,157166,5,129,STSdp,12.12096005830973,5,0.5356996847295145,46.26320960219184,0.11539083188073,0.6252685519812775
157167,157167,5,129,STSdp,13.07272641860584,5,0.6129033117834047,52.98435141162214,0.0838176998350239,0.6316220074006387
157168,157168,5,129,STSdp,11.506241292815014,5,0.6373449148395379,54.927050767492126,0.0585017118938324,0.6548853874470706
157169,157169,5,129,STSdp,11.506241292815014,5,0.6373449148395379,54.927050767492126,0.0585017118938324,0.6548853874470706
157170,157170,5,129,STSdp,11.514512925524492,5,0.6430886094605223,55.37086788632492,0.0431400170772135,0.6600079318927841
157171,157171,5,129,STSdp,12.203749449559904,5,0.6310803459093429,54.43749645027699,0.0259677651093505,0.6618145158537339
157172,157172,5,129,STSdp,11.168507267890533,5,0.5561966095879469,48.13450190861152,-0.0072917026274602,0.6106183769801947
157173,157173,5,129,STSdp,10.268720894834235,5,0.5346204231502645,46.16295262347274,-0.0224867805189724,0.5657300896360589
157174,157174,5,130,STSvp,9.090007081402554,5,0.5509494920208744,47.661407761515385,-0.0209893197257657,0.5602974689507147
157182,157182,5,129,STSdp,8.801669083183121,5,0.4309131377933089,35.77633299130849,0.2727157753637048,0.462962310259347
161009,161009,4,125,A5,6.607102695701132,4,0.6193840708152405,53.50804752059162,0.1178462673308024,0.4467484584978739
161011,161011,4,125,A5,5.934323783538992,4,0.5753388469108177,49.825502286260544,0.2005349461239954,0.537252534394296
161226,161226,4,123,STGa,7.21871885174314,4,0.5405773823639726,46.71417542602485,0.4690867292067604,0.4834100449117527
161227,161227,4,123,STGa,6.643121696416473,4,0.4911191937986698,41.98170269881941,0.3281738052408716,0.4965189783519432
161228,161228,4,123,STGa,8.182017884325637,4,0.5146204514835035,44.27425266411956,0.5153237392554036,0.4744569776107767
161229,161229,4,123,STGa,8.182017884325637,4,0.5146204514835035,44.27425266411956,0.5153237392554036,0.4744569776107767
161232,161232,4,123,STGa,7.539886932387523,4,0.4197994067570942,34.584711481183675,0.3258952507330115,0.3342627486543521
161233,161233,4,123,STGa,5.913408388313814,4,0.4938638070438362,42.25342317609242,0.1072008564712822,0.6352710916538041
161234,161234,4,123,STGa,9.358397942352196,4,0.4296189534682841,35.63822858074616,0.1267458022786508,0.6061505490153838
161238,161238,4,123,STGa,5.49364785518869,4,0.5573869697479824,48.24125605142781,0.0952130006885885,0.5534822697985826
161239,161239,4,128,STSda,9.575407639464077,4,0.5522987461368791,47.7834523256909,0.126396160514379,0.6042497557369259
161240,161240,4,128,STSda,9.575407639464077,4,0.5522987461368791,47.7834523256909,0.126396160514379,0.6042497557369259
161241,161241,4,128,STSda,10.426075798551397,4,0.4961221959416565,42.47622700380936,0.1680509256186977,0.5500152279114253
161242,161242,4,128,STSda,5.276787032506308,4,0.4055878589342341,33.043390410148234,0.017574536296611,0.4854351651696927
